experiment,region,context_mode,context_size,model,base_url,requests,ttft_p50_s,ttft_p95_s,ttft_mean_s,total_p50_s,total_p95_s,total_mean_s,completion_tokens_mean,request_bytes_mean
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,1,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.196582708973437,0.196582708973437,0.196582708973437,0.261203541886061,0.261203541886061,0.261203541886061,8.0,230080.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,2,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.418763457797467,0.418763457797467,0.418763457797467,0.481608749832958,0.481608749832958,0.481608749832958,9.0,227292.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,3,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.384184249676764,0.384184249676764,0.384184249676764,0.446061790920794,0.446061790920794,0.446061790920794,9.0,225013.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,4,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.402331792283803,0.402331792283803,0.402331792283803,0.462673250120133,0.462673250120133,0.462673250120133,9.0,237135.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,5,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.376387999858707,0.376387999858707,0.376387999858707,0.439486207906156,0.439486207906156,0.439486207906156,9.0,218779.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,6,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.384499124716967,0.384499124716967,0.384499124716967,0.446945332922041,0.446945332922041,0.446945332922041,9.0,228887.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,7,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.383176874835044,0.383176874835044,0.383176874835044,0.446157374884933,0.446157374884933,0.446157374884933,9.0,233475.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,8,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.395496415905654,0.395496415905654,0.395496415905654,0.458215875085443,0.458215875085443,0.458215875085443,9.0,209907.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,9,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.378932542167603,0.378932542167603,0.378932542167603,0.442457584198564,0.442457584198564,0.442457584198564,9.0,226092.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,10,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.375135792419314,0.375135792419314,0.375135792419314,0.433122167363762,0.433122167363762,0.433122167363762,9.0,184863.0
