experiment,region,context_mode,context_size,model,base_url,requests,ttft_p50_s,ttft_p95_s,ttft_mean_s,total_p50_s,total_p95_s,total_mean_s,completion_tokens_mean,request_bytes_mean
screenshot_history_full_us_ca_2,us-ca-2,full_history,80,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.634420542046427,1.634420542046427,1.634420542046427,1.6837540841661391,1.6837540841661391,1.6837540841661391,9.0,17109902.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,81,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.673967041075229,1.673967041075229,1.673967041075229,1.767086666077375,1.767086666077375,1.767086666077375,9.0,17370683.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,82,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.74324791599065,1.74324791599065,1.74324791599065,1.840897374786436,1.840897374786436,1.840897374786436,10.0,17666751.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,83,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.7291552908718582,1.7291552908718582,1.7291552908718582,1.7798440000042322,1.7798440000042322,1.7798440000042322,10.0,17755775.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,84,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.805518417153507,1.805518417153507,1.805518417153507,1.93053129222244,1.93053129222244,1.93053129222244,10.0,17971050.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,85,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.788971666712314,1.788971666712314,1.788971666712314,1.828584666829556,1.828584666829556,1.828584666829556,10.0,18153160.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,86,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.772745749913156,1.772745749913156,1.772745749913156,1.900632458738982,1.900632458738982,1.900632458738982,10.0,18363232.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,87,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.699456665664911,1.699456665664911,1.699456665664911,1.815119165927171,1.815119165927171,1.815119165927171,10.0,18548224.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,88,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.801041292026639,1.801041292026639,1.801041292026639,1.865325042046606,1.865325042046606,1.865325042046606,10.0,18807290.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,89,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.8275404996238651,1.8275404996238651,1.8275404996238651,1.8943840838037431,1.8943840838037431,1.8943840838037431,10.0,19141766.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,90,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.8237517080269752,1.8237517080269752,1.8237517080269752,1.8642640421167012,1.8642640421167012,1.8642640421167012,9.0,19356852.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,91,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.839429333806038,1.839429333806038,1.839429333806038,1.940210208762437,1.940210208762437,1.940210208762437,9.0,19645142.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,92,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.8744354173541071,1.8744354173541071,1.8744354173541071,1.908111875411123,1.908111875411123,1.908111875411123,10.0,19892723.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,93,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.925434541888535,1.925434541888535,1.925434541888535,2.003627291880548,2.003627291880548,2.003627291880548,9.0,20108627.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,94,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.87845362490043,1.87845362490043,1.87845362490043,1.993380041792988,1.993380041792988,1.993380041792988,10.0,20366943.0
