experiment,region,context_mode,context_size,model,base_url,requests,ttft_p50_s,ttft_p95_s,ttft_mean_s,total_p50_s,total_p95_s,total_mean_s,completion_tokens_mean,request_bytes_mean
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,74,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,6.054639804176986,6.054639804176986,6.054639804176986,6.223796136211604,6.223796136211604,6.223796136211604,10.0,15537058.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,75,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,6.072725935839117,6.072725935839117,6.072725935839117,6.247255174908787,6.247255174908787,6.247255174908787,10.0,15825471.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,76,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,6.17476152908057,6.17476152908057,6.17476152908057,6.349888778757304,6.349888778757304,6.349888778757304,9.0,16080857.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,77,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,6.321998381987214,6.321998381987214,6.321998381987214,6.49778340710327,6.49778340710327,6.49778340710327,10.0,16375514.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,78,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,6.175892527215183,6.175892527215183,6.175892527215183,6.3449250450357795,6.3449250450357795,6.3449250450357795,10.0,16553996.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,79,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,6.247312244027853,6.247312244027853,6.247312244027853,6.421682653017342,6.421682653017342,6.421682653017342,9.0,16879602.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,80,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,6.395947810262442,6.395947810262442,6.395947810262442,6.574084446299821,6.574084446299821,6.574084446299821,10.0,17109902.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,81,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,6.4475787449628115,6.4475787449628115,6.4475787449628115,6.621988077182323,6.621988077182323,6.621988077182323,10.0,17370683.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,82,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,6.6006761319004,6.6006761319004,6.6006761319004,6.780314699746668,6.780314699746668,6.780314699746668,10.0,17666751.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,83,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,6.605344833806157,6.605344833806157,6.605344833806157,6.785964843817055,6.785964843817055,6.785964843817055,9.0,17755775.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,84,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,6.944934957660735,6.944934957660735,6.944934957660735,7.126179644837975,7.126179644837975,7.126179644837975,9.0,17971050.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,85,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,6.8611628990620375,6.8611628990620375,6.8611628990620375,7.042974774260074,7.042974774260074,7.042974774260074,9.0,18153160.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,86,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,6.643431573640555,6.643431573640555,6.643431573640555,6.8253903137519965,6.8253903137519965,6.8253903137519965,9.0,18363232.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,87,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.684986406937241,5.684986406937241,5.684986406937241,5.868847880046815,5.868847880046815,5.868847880046815,10.0,18548224.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,88,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,6.9732317216694355,6.9732317216694355,6.9732317216694355,7.157526456750929,7.157526456750929,7.157526456750929,9.0,18807290.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,89,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,7.112599763087928,7.112599763087928,7.112599763087928,7.299855011980981,7.299855011980981,7.299855011980981,9.0,19141766.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,90,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,7.203060707077384,7.203060707077384,7.203060707077384,7.388433194253594,7.388433194253594,7.388433194253594,9.0,19356852.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,91,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,7.336842801887542,7.336842801887542,7.336842801887542,7.5253351498395205,7.5253351498395205,7.5253351498395205,10.0,19645142.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,92,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,7.252743463031948,7.252743463031948,7.252743463031948,7.440023228991777,7.440023228991777,7.440023228991777,10.0,19892723.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,93,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,7.6264522429555655,7.6264522429555655,7.6264522429555655,7.81614869274199,7.81614869274199,7.81614869274199,9.0,20108627.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,94,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,7.405442958232015,7.405442958232015,7.405442958232015,7.597165083978325,7.597165083978325,7.597165083978325,9.0,20366943.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,95,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,7.591608504299074,7.591608504299074,7.591608504299074,7.783609172329307,7.783609172329307,7.783609172329307,9.0,20545314.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,96,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,7.691171838901937,7.691171838901937,7.691171838901937,7.8831184678711,7.8831184678711,7.8831184678711,9.0,20719880.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,97,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,8.006607765797526,8.006607765797526,8.006607765797526,8.196395882871002,8.196395882871002,8.196395882871002,9.0,20955766.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,98,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,7.870327295269817,7.870327295269817,7.870327295269817,8.064058776013553,8.064058776013553,8.064058776013553,9.0,21125915.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,99,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,8.00162096414715,8.00162096414715,8.00162096414715,8.19504709308967,8.19504709308967,8.19504709308967,9.0,21280091.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,100,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,7.933424300979823,7.933424300979823,7.933424300979823,8.127124437130988,8.127124437130988,8.127124437130988,9.0,21509822.0
